"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Gaston Bolanos (135.5) vs. Quang Le (135.5)",22,"Gaston Bolanos R2 1:54 via Technical Submission (Rear-Naked Choke)",FALSE,FALSE,0,0.00669285092428486,"","","1:54","Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",1,"Gillian Robertson (115.5) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",2,"Marina Rodriguez (115.5) BETTING PREVIEW | SCOUTING REPORT | ODDS: Robertson (-325), Rodriguez (+260) Round 1 A strawweight contenders' match is up next, and referee Bruce Allen will be in charge of keeping things nice and clean.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",3,"Both women are in orthodox stance.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",4,"Rodriguez sticks out a long jab and slides around the outside as Robertson comes forward.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",5,"Robertson lands a calf kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",6,"Rodriguez comes up short on a jab but lands the right cross follow-up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",7,"A minute in, Des Moines is yelling ""woo.""",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",8,"Robertson grabs a snatch single and finishes nicely, spinning the Brazilian to the floor near the Octagon ""warning track.""",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",9,"Robertson settles into Rodriguez's half guard and tries to pin the near arm.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",10,"Rodriguez is wise to it, so Robertson drops some elbows, then attacks the far side arm with a kimura.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",11,"Rodriguez bucks and squirms, forcing Robertson to give up the arm attack in order to keep position.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",12,"Robertson postures up and mugs Rodriguez with a stream of short punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",13,"Rodriguez wraps up the Canadian's torso, controlling her posture, but Robertson manages to break the grip, elevate and land some more ground strikes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",14,"Robertson has under a minute left to work, and turns her attention to the far arm of Rodriguez once again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",15,"Rodriguez extricates the arm, and the round ends with Robertson elbowing the thigh.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",16,"Sherdog Scores Ben Duffy scores the round: 10-9 Robertson Brian Knapp scores the round: 10-9 Robertson Tyler Treese scores the round: 10-9 Robertson Round 2 Round 2 begins with Rodriguez meeting the onrushing Robertson with a pair of punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",17,"Robertson bulls her way into the pocket and changes levels for a takedown.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",18,"Rodriguez catches Robertson in a ninja choke.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",19,"The arms are tight but the body positioning is not ideal, and Rodriguez squeezes to no avail as Robertson pops her head out and lands in mount at the base of the fence.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",20,"Robertson begins swinging away with both hands, pelting Rodriguez's face with a dozen clean punches.Crammed into the corner of the chain-link, Rodriguez has nowhere to go and no recourse but to give up her back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",21,"She does so and Robertson goes along for the ride, taking a high back mount and punching away.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",22,"Ref Allen warns Rodriguez to move or defend herself, and after a few seconds in which she does neither to his satisfaction, he interposes himself for the TKO stoppage.Dominant ground work by the vermilion-haired ""Savage"" from Niagara Falls, who picks up her fourth win in a row, two of them by strikes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",23,"The Official Result Gillian Robertson def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Gillian Robertson (115.5) vs. Marina Rodriguez (115.5)",24,"Marina Rodriguez R2 2:07 via TKO (Punches) After the verdict is read and Robertson receives her rightful time on the mic, the 39-year-old Rodriguez announces her retirement from competition.",FALSE,FALSE,0,0.00669285092428486,"","","2:07","Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",1,"Azamat Bekoev (185.5) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",2,"Ryan Loder (185.5) BETTING PREVIEW | SCOUTING REPORT | ODDS: Bekoev (-395), Loder (+310) Round 1 Middleweights are up next, as Loder will look to defend Midwestern honor against Bekoev, who is announced amid a shower of boos.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",3,"Gary Copeland draws his first referee assignment of the evening and at his word, they engage.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",4,"Loder is southpaw, Bekoev orthodox, and Loder closes the distance, driving the Russian into the cage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",5,"He drags Bekoev to his knees, but Bekoev pops right back up, and they disengage as they move back into space.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",6,"Loder enters again and is caught with a big right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",7,"He staggers back into the fence, where Bekoev swarms with hooks from both hands.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",8,"Loder survives and tries to reset, though he is clearly still compromised.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",9,"Loder staggers to his right along the fence, with Bekoev in pursuit, landing a salvo of right hands.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",10,"Loder manages to tie Bekoev up and give himself a moment to recover, but Bekoev shoves him back to the fence, where he braces him with a forearm to the chest before opening up with punches once again.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",11,"Loder tries to return fire and lands a left hand, but Bekoev comes back with a half-dozen punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",12,"One of them, a flush right hand, is too much, felling Loder like a tree against the fence.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",13,"Loder covers up as Bekoev swarms with standing-to-ground punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",14,"Referee Copeland is looking on closely, and after three or four more unanswered blows land with no movement from the American, he steps in to stop the mauling.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",15,"Relentless work by Azamat Bekoev.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",16,"The Official Result Azamat Bekoev def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Azamat Bekoev (185.5) vs. Ryan Loder (185.5)",17,"Ryan Loder R1 2:44 via TKO (Punches)",FALSE,FALSE,0,0.00669285092428486,"","","2:44","Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",1,"Yana Santos (136) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",2,"Miesha Tate (135.5) BETTING PREVIEW | SCOUTING REPORT | ODDS: Tate (-142), Santos (+120) Round 1 The top prelim of UFC on ESPN 67 features a couple of longtime promotional mainstays seeking to prove they are still factors in the form of 35-year-old former champ Tate and perennial contender Santos, who is 38.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",3,"The third person in the cage will be Kevin Macdonald, and he barely has time to get out of the way as Tate charges across the cage as soon as the fight begins.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",4,"Tate meets Santos with a flurry of punches and the Russian answers in kind, but it's Tate landing the more and cleaner punches.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",5,"They go careening into the fence, where Santos slows things down by clinching.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",6,"They separate and return to open space, and Tate continues to be hyper-aggressive with the hands.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",7,"Santos slips and parries a few of them and returns fire with a leg kick.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",8,"Tate crashes the pocket and looks for a takedown.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",9,"Santos counters with a whizzer and Tate nearly takes her back standing anyway.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",10,"They disengage and go back to boxing in the middle of the cage.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",11,"Tate tries a scarf hold throw, but Santos pulls her head out and gets Tate's back.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",12,"Tate spins away and they separate.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",13,"Tate comes in with punches and eats a level elbow.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",14,"Santos catches Tate coming in, snapping her head back with a hard left jab.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",15,"Santos tags the rear leg of Tate with an inside low kick.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",16,"Tate advances and Santos kicks the rear leg again.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",17,"Tate seems a bit off-balance from the kicks, but continues coming forward.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",18,"Tate clinches and shoves Santos to the cage just before the horn.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",19,"Sherdog Scores Ben Duffy scores the round: 10-9 Santos Brian Knapp scores the round: 10-9 Santos Tyler Treese scores the round: 10-9 Santos Round 2 Tate comes forward at a near-sprint once again, but this time Santos is ready, sliding laterally and catching Tate with a hard low kick.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",20,"Tate cuts off Santos' exit angles nicely, but the low kicks seem to stop her in her tracks each time.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|gate_not_started|injury_stoppage",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",21,"Ninety seconds in, Tate is chasing Santos, who is content to stick and move, using her jab, cross and especially her low kicks to score at range.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",22,"Tate finally catches up to Santos and clinches, running her to the fence.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",23,"Santos uses double underhooks to shuck the former champ off and spins away from the cage.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor|foul_language","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",24,"Tate marches into the pocket and lands a straight right.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",25,"Santos backs up, plants and sticks a one-two in her face.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",26,"Tate changes levels and goes for Santos' hips, but Santos backs up to the cage and uses underhooks to stand her back up.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",27,"Tate looks to change levels, but Santos knees her up the middle twice and Tate disengages.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",28,"Under a minute to go in Round 2 and Tate lands a slapping kick to the ribs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",29,"Santos defends a last-second takedown attempt and the horn sounds.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",30,"Sherdog Scores Ben Duffy scores the round: 10-9 Santos Brian Knapp scores the round: 10-9 Santos Tyler Treese scores the round: 10-9 Santos Round 3 The final round begins with ""Cupcake"" marching forward, albeit a bit more deliberately.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",31,"Santos meets her in much the same way, however, moving laterally, or backing up, then planting and throwing her jab and cross.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",32,"Tate lands a nice right hand.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",33,"Santos circles out, and Tate rushes in, gets on her hips and tosses her to the ground.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",34,"Tate sets up in Santos' half guard near the base of the fence, where she drops short punches and elbows.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",35,"Santos controls Tate's posture with an arm behind the neck, but otherwise is not doing much to defend herself, much less escape.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",36,"Tate lands a couple of hard shots in a row and Santos turns to one side.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",37,"Tate takes the opportunity to move to the back, where she locks up a body triangle and begins fishing for a choke.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",38,"Tate rolls to her back, Santos on top of her, and throws some slapping strikes to either side of the Russian's head, trying to get her hands out of position to defend the choke.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",39,"With under 45 seconds to go, Tate goes for the choke in earnest, but Santos gets both of her hands involved in fighting off the choking arm.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",40,"The fight ends with Tate still in back mount, in control of the fight but likely too little, too late to change the outcome.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",41,"Sherdog Scores Ben Duffy scores the round: 10-9 Tate (29-28 Santos) Brian Knapp scores the round: 10-9 Tate (29-28 Santos) Tyler Treese scores the round: 10-9 Tate (29-28 Santos) The Official Result Yana Santos def.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Yana Santos (136) vs. Miesha Tate (135.5)",42,"Miesha Tate via Unanimous Decision (29-28, 29-28, 29-28)",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 3","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",1,"Mason Jones (155.5) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",2,"Jeremy Stephens (155) BETTING PREVIEW | SCOUTING REPORT | ODDS: Jones (-600), Stephens (+440) Round 1 Stephens enters to massive pop from his hometown crowd, and hopes to give them something to keep cheering about against fellow returnee Jones.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",3,"Mike Beltran draws his first referee assignment of the evening, and the lightweights go to work in matchin orthodox stances.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",4,"Stephens is throwing hooks with mean intentions right away, but he scores first with a hard leg kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",5,"Jones is composed, however, moving laterally and tagging ""Lil Heathen"" with a variety of fast kicks from both sides.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",6,"Jones goes upstairs and a head kick glances off Stephens' guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",7,"Jones connects with a body kick, then a spinning back kick to the head.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",8,"None of them have landed with a ton of impact, but the speed and accuracy are there.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",9,"Stephens catches Jones with a hard right hand, which leaves a visible swelling under the Welshman's eye.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",10,"They clinch, and Stephens fires off a couple of murderous-looking uppercuts that have Jones backing away hastily.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",11,"Jones steps back in and lands an uppercut of his own.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",12,"Stephens wades forward, and his punches look to have slowed just a bit.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",13,"Jones takes Stephens' back standing, hoists him with a rear waistlock and deposits him on the canvas.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",14,"Stephens scrambles back up, but Jones elevates him for an easy mat return.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",15,"Jones stays on Stephens' back this time, and with under 30 seconds to go he tries a rear-naked choke.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",16,"It's wrapped up but not under the chin, and time expires.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",17,"Sherdog Scores Ben Duffy scores the round: 10-9 Jones Brian Knapp scores the round: 10-9 Jones Tyler Treese scores the round: 10-9 Jones Round 2 Jones and Stephens meet in the center of the cage and flurry with punches.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",18,"Stephens lands a good one and the crowd erupts.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",19,"Jones fires back and they clinch.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",20,"Stephens lands a nice uppercut in close.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
"Mason Jones (155.5) vs. Jeremy Stephens (155)",21,"Jones tags Stephens with a glancing head kick and just slips a right hook coming back his way.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-sandhagen-figueiredo-03-05-2025"
